,0
0,0.003054245375096798
1,8.707227243576199e-05
2,6.397558172466233e-05
3,0.00011983847070951015
4,9.636495087761432e-05
5,0.00016705787857063115
6,4.740012809634209e-05
7,7.276203541550785e-05
8,6.418373232008889e-05
9,6.527046207338572e-05
10,8.633589459350333e-05
11,7.184479181887582e-05
