,0
0,0.0015045810723677278
1,0.0001395144936395809
2,9.348463936476037e-05
3,0.00015462454757653177
4,6.906961789354682e-05
5,0.00012335949577391148
6,7.339817238971591e-05
7,6.119615864008665e-05
8,7.736976840533316e-05
9,5.270179099170491e-05
10,0.00010084622772410512
11,4.673516014008783e-05
12,5.254693314782344e-05
13,7.757623825455084e-05
14,4.568932854454033e-05
