,0
0,0.0010119377402588725
1,0.00012850303028244525
2,0.00012022326700389385
3,8.255583816207945e-05
4,0.00021179378381930292
5,7.625055150128901e-05
6,0.00011380523210391402
7,5.645538112730719e-05
8,0.0001322135649388656
9,0.00013629969907924533
10,4.3466534407343715e-05
11,7.383289630524814e-05
12,8.654478733660653e-05
13,9.295270137954503e-05
14,7.007656677160412e-05
