,0
0,0.0031139857601374388
1,7.986662240000442e-05
2,7.881453348090872e-05
3,7.949643622850999e-05
4,0.0001229915942531079
5,7.33800043235533e-05
6,0.0001061480725184083
7,7.578104850836098e-05
8,6.764579302398488e-05
9,0.0001226383465109393
10,0.00010356929851695895
11,9.233219316229224e-05
12,8.36402177810669e-05
13,7.03398764017038e-05
